Name;Preis pro Nacht;Datum
Cozy studio on the first floor, in Appenzellerland;73 CHF per night;26.09.2025-29.09.2025
Nice room, central located in nice old house;79 CHF per night;26.09.2025-29.09.2025
Beautiful room near HSG;71 CHF per night;26.09.2025-29.09.2025
Historic upper middle-class residential building, quiet location;55 CHF per night;26.09.2025-29.09.2025
Room St. Gallen close to University;88 CHF per night;26.09.2025-29.09.2025
Bijoux apartment on farm in the forest;100 CHF per night;26.09.2025-29.09.2025
Room with separate shower;44 CHF per night;26.09.2025-29.09.2025
Nice single bedroom, central;35 CHF per night;26.09.2025-29.09.2025
tiny flat;129 CHF per night;26.09.2025-29.09.2025
cozy room with privacy;45 CHF per night;26.09.2025-29.09.2025
Cozy apartment above a bakery;77 CHF per night;26.09.2025-29.09.2025
Recharge in nature;45 CHF per night;26.09.2025-29.09.2025
Beautiful 2 1/2 room attic apartment;140 CHF per night;26.09.2025-29.09.2025
Herisau, at home in the middle of it and yet quiet;58 CHF per night;26.09.2025-29.09.2025
Garden studio in Appenzeller house;80 CHF per night;26.09.2025-29.09.2025
Apartment opposite train station, separate entrance;93 CHF per night;26.09.2025-29.09.2025
Close to nature and public transport at your doorstep (with ticket);75 CHF per night;26.09.2025-29.09.2025
Comfortable double room-central;42 CHF per night;26.09.2025-29.09.2025
Cozy studio on the first floor, in Appenzellerland;73 CHF per night;26.09.2025-29.09.2025
Nice room, central located in nice old house;79 CHF per night;26.09.2025-29.09.2025
Beautiful room near HSG;71 CHF per night;26.09.2025-29.09.2025
Historic upper middle-class residential building, quiet location;55 CHF per night;26.09.2025-29.09.2025
Room St. Gallen close to University;88 CHF per night;26.09.2025-29.09.2025
Bijoux apartment on farm in the forest;100 CHF per night;26.09.2025-29.09.2025
Room with separate shower;44 CHF per night;26.09.2025-29.09.2025
Nice single bedroom, central;35 CHF per night;26.09.2025-29.09.2025
tiny flat;129 CHF per night;26.09.2025-29.09.2025
cozy room with privacy;45 CHF per night;26.09.2025-29.09.2025
Cozy apartment above a bakery;77 CHF per night;26.09.2025-29.09.2025
Recharge in nature;45 CHF per night;26.09.2025-29.09.2025
Cozy studio on the first floor, in Appenzellerland;60 CHF per night;09.10.2025-19.09.2025
Furnished studio with garden W5;61 CHF per night;09.10.2025-19.09.2025
Poliba St. Gallen - 3 1/2 room apartment;46 CHF per night;09.10.2025-19.09.2025
Charming old building apartment quiet yet central;92 CHF per night;09.10.2025-19.09.2025
cozy room with privacy;43 CHF per night;09.10.2025-19.09.2025
2. Charming apartment near the lake;66 CHF per night;09.10.2025-19.09.2025
Historic upper middle-class residential building, quiet location;54 CHF per night;09.10.2025-19.09.2025
Private studio apartment with kitchen;72 CHF per night;09.10.2025-19.09.2025
Your home in Herisau;104 CHF per night;09.10.2025-19.09.2025
Spacious apartment in Herisau;83 CHF per night;09.10.2025-19.09.2025
Central, Cozy Home near HSG/FH/Olma-Area/Hospital;84 CHF per night;09.10.2025-19.09.2025
Special apartment in Goldach;75 CHF per night;09.10.2025-19.09.2025
Apartment, near Olma Messe;85 CHF per night;09.10.2025-19.09.2025
2 rooms with balcony, Netflix and rental bikes;112 CHF per night;09.10.2025-19.09.2025
2.5 room attic apartment with garden seating;121 CHF per night;09.10.2025-19.09.2025
Core renovated apartment near train station and center;129 CHF per night;09.10.2025-19.09.2025
A bed in the basement/storage room;40 CHF per night;09.10.2025-19.09.2025
Furnished studio with garden W5;61 CHF per night;09.10.2025-19.09.2025
Poliba St. Gallen - 3 1/2 room apartment;46 CHF per night;09.10.2025-19.09.2025
Charming old building apartment quiet yet central;92 CHF per night;09.10.2025-19.09.2025
TouchBed | Budget Studio;119 CHF per night;09.10.2025-19.09.2025
Sustainable living on the 2nd floor, free parking!;170 CHF per night;09.10.2025-19.09.2025
A cozy old building apartment with charm.;61 CHF per night;09.10.2025-19.09.2025
Furnished studio with garden W5;61 CHF per night;09.10.2025-19.09.2025
Poliba St. Gallen - 3 1/2 room apartment;46 CHF per night;09.10.2025-19.09.2025
Charming old building apartment quiet yet central;92 CHF per night;09.10.2025-19.09.2025
Quiet, close to city and nature, incl. parking & balcony;200 CHF per night;09.10.2025-19.09.2025
Studio/loft in the countryside Individual old house;126 CHF per night;09.10.2025-19.09.2025
Furnished studio with garden W5;61 CHF per night;09.10.2025-19.09.2025
Poliba St. Gallen - 3 1/2 room apartment;46 CHF per night;09.10.2025-19.09.2025
